0;;七台河市;桃山区;桃山街道万宝小区,万宝小区,"{'local_addr': '黑龙江省七台河市桃山区', 'province': '黑龙江省', 'city': '七台河市', 'district': '桃山区'}",黑龙江省七台河市桃山区,"['七台河市', '桃山区', '桃山', '街道', '万宝小区']"
0;;常州市;武进区;全区新城域花园36甲1203,新城域花园,"{'local_addr': '江苏省常州市武进区', 'province': '江苏省', 'city': '常州市', 'district': '武进区'}",江苏省常州市武进区,"['常州市', '武进区', '全区', '新城域花园', '36', '甲', '1203']"
0;;常州市;武进区;湖塘新城域花园36甲1203,新城域花园,"{'local_addr': '江苏省常州市武进区', 'province': '江苏省', 'city': '常州市', 'district': '武进区'}",江苏省常州市武进区,"['常州市', '武进区', '湖塘', '新城域花园', '36', '甲', '1203']"
0;;常州市;武进区;湖塘金堤花苑2号楼乙单元1610,金堤花苑,"{'local_addr': '江苏省常州市武进区', 'province': '江苏省', 'city': '常州市', 'district': '武进区'}",江苏省常州市武进区,"['常州市', '武进区', '湖塘', '金堤花苑', '2', '号', '楼', '乙', '单元', '1610']"
0;;常州市;金坛区;金城镇金沙影城131号情绪茶,金沙影城(司马坊店),"{'local_addr': '江苏省常州市金坛区', 'province': '江苏省', 'city': '常州市', 'district': '金坛区'}",江苏省常州市金坛区,"['常州市', '金坛区', '金城镇', '金沙', '影城', '131', '号', '情绪', '茶']"
0;;常州市;金坛市;主城区刘家塘小区,刘家塘小区,"{'local_addr': '江苏省常州市金坛区', 'province': '江苏省', 'city': '常州市', 'district': '金坛区'}",江苏省常州市金坛区,"['常州市', '金坛市', '主城区', '刘家塘小区']"
0;;常州市;金坛市;主城区司马坊商业步行街,司马坊商业步行街,"{'local_addr': '江苏省常州市金坛区', 'province': '江苏省', 'city': '常州市', 'district': '金坛区'}",江苏省常州市金坛区,"['常州市', '金坛市', '主城区', '司马坊商业步行街']"
0;;常州市;金坛市;主城区司马坊步行街,司马坊步行街,"{'local_addr': '江苏省常州市金坛区', 'province': '江苏省', 'city': '常州市', 'district': '金坛区'}",江苏省常州市金坛区,"['常州市', '金坛市', '主城区', '司马坊步行街']"
0;;常州市;金坛市;主城区司马坊电脑城,司马坊电脑城,"{'local_addr': '江苏省常州市金坛区', 'province': '江苏省', 'city': '常州市', 'district': '金坛区'}",江苏省常州市金坛区,"['常州市', '金坛市', '主城区', '司马坊电脑城']"
0;;常州市;金坛市;主城区金沙影城131号情绪茶,金沙影城(司马坊店),"{'local_addr': '江苏省常州市金坛区', 'province': '江苏省', 'city': '常州市', 'district': '金坛区'}",江苏省常州市金坛区,"['常州市', '金坛市', '主城区', '金沙', '影城', '131', '号', '情绪', '茶']"
0;;常州市;金坛市;金城镇中大国际建材厂,金城镇,"{'local_addr': '江苏省常州市金坛区', 'province': '江苏省', 'city': '常州市', 'district': '金坛区'}",江苏省常州市金坛区,"['常州市', '金坛市', '金城镇', '中大', '国际', '建材厂']"
0;;常州市;金坛市;金城镇司马坊公寓,司马坊商务公寓,"{'local_addr': '江苏省常州市金坛区', 'province': '江苏省', 'city': '常州市', 'district': '金坛区'}",江苏省常州市金坛区,"['常州市', '金坛市', '金城镇', '司马坊', '公寓']"
0;;常州市;金坛市;金城镇司马坊商务公寓,司马坊商务公寓,"{'local_addr': '江苏省常州市金坛区', 'province': '江苏省', 'city': '常州市', 'district': '金坛区'}",江苏省常州市金坛区,"['常州市', '金坛市', '金城镇', '司马坊商务公寓']"
0;;常州市;金坛市;金城镇司马坊步行街,司马坊步行街,"{'local_addr': '江苏省常州市金坛区', 'province': '江苏省', 'city': '常州市', 'district': '金坛区'}",江苏省常州市金坛区,"['常州市', '金坛市', '金城镇', '司马坊步行街']"
0;;常州市;金坛市;金城镇金沙影城131号情绪茶,金沙影城(司马坊店),"{'local_addr': '江苏省常州市金坛区', 'province': '江苏省', 'city': '常州市', 'district': '金坛区'}",江苏省常州市金坛区,"['常州市', '金坛市', '金城镇', '金沙', '影城', '131', '号', '情绪', '茶']"
0;;常州市;钟楼区;全区安安那那那,钟楼区,"{'local_addr': '江苏省常州市钟楼区', 'province': '江苏省', 'city': '常州市', 'district': '钟楼区'}",江苏省常州市钟楼区,"['常州市', '钟楼区', '全区', '安安那那', '那']"
0;;常州市;钟楼区;全区富海浴室22号,跃达通讯,"{'local_addr': '江苏省常州市钟楼区', 'province': '江苏省', 'city': '常州市', 'district': '钟楼区'}",江苏省常州市钟楼区,"['常州市', '钟楼区', '全区', '富海', '浴室', '22', '号']"
0;;常德市;安乡县;大鲸港镇禾嘉公寓1520,大鲸港镇,"{'local_addr': '湖南省常德市安乡县', 'province': '湖南省', 'city': '常德市', 'district': '安乡县'}",湖南省常德市安乡县,"['常德市', '安乡县', '大鲸港镇', '禾嘉', '公寓', '1520']"
0;;平顶山市;新华区;全区中兴路中兴铭座1305,中兴铭座,"{'local_addr': '河南省平顶山市新华区', 'province': '河南省', 'city': '平顶山市', 'district': '新华区'}",河南省平顶山市新华区,"['平顶山市', '新华区', '全区', '中兴路', '中兴铭座', '1305']"
0;;平顶山市;新华区;全区佳田国际大酒店-地下停车场,佳田国际大酒店,"{'local_addr': '河南省平顶山市新华区', 'province': '河南省', 'city': '平顶山市', 'district': '新华区'}",河南省平顶山市新华区,"['平顶山市', '新华区', '全区', '佳田国际大酒店', '-', '地下', '停车场']"
0;;广州市;从化区;从化街口店街口镇新城东路80号福逸华庭大厦(二楼),新城东路80号,"{'local_addr': '广东省广州市从化区', 'province': '广东省', 'city': '广州市', 'district': '从化区'}",广东省广州市从化区,"['广州市', '从', '化区', '从化', '街口店', '街口镇', '新城东路80号', '福逸', '华庭', '大厦', '(', '二', '楼', ')']"
0;;广州市;从化区;吕田镇吕田镇镇政府万达农庄旁边,从化区吕田镇政府,"{'local_addr': '广东省广州市从化区', 'province': '广东省', 'city': '广州市', 'district': '从化区'}",广东省广州市从化区,"['广州市', '从', '化区', '吕田镇', '吕田镇', '镇政府', '万达', '农庄', '旁边']"
0;;广州市;从化区;广州从化街口快递站（从化区街口镇新城东路80号福逸华庭大厦二楼）-8176,新城东路80号,"{'local_addr': '广东省广州市从化区', 'province': '广东省', 'city': '广州市', 'district': '从化区'}",广东省广州市从化区,"['广州市', '从', '化区', '广州', '从化街口', '快递站', '（', '从化', '区', '街口镇', '新城东路80号', '福逸', '华庭', '大厦', '二', '楼', '）', '-', '8176']"
0;;广州市;从化区;江埔街道德福河畔花园-莱茵水岸宝翠径1号,德福河畔花园莱茵水岸,"{'local_addr': '广东省广州市从化区', 'province': '广东省', 'city': '广州市', 'district': '从化区'}",广东省广州市从化区,"['广州市', '从', '化区', '江埔街道', '德福', '河畔花园', '-', '莱茵', '水岸', '宝', '翠径', '1', '号']"
0;;广州市;从化区;江埔街道德福河畔花园-莱茵水岸宝翠径一号,德福河畔花园莱茵水岸,"{'local_addr': '广东省广州市从化区', 'province': '广东省', 'city': '广州市', 'district': '从化区'}",广东省广州市从化区,"['广州市', '从', '化区', '江埔街道', '德福', '河畔花园', '-', '莱茵', '水岸', '宝', '翠径', '一', '号']"
0;;广州市;从化区;江埔街道汽车站对面莱茵水岸宝翠径111111111111号,江埔街道,"{'local_addr': '广东省广州市从化区', 'province': '广东省', 'city': '广州市', 'district': '从化区'}",广东省广州市从化区,"['广州市', '从', '化区', '江埔街道', '汽车站', '对面', '莱茵', '水岸', '宝', '翠径', '111111111111', '号']"
0;;广州市;从化区;江埔街道汽车站对面莱茵水岸宝翠经一号,德福河畔花园莱茵水岸,"{'local_addr': '广东省广州市从化区', 'province': '广东省', 'city': '广州市', 'district': '从化区'}",广东省广州市从化区,"['广州市', '从', '化区', '江埔街道', '汽车站', '对面', '莱茵', '水岸', '宝翠', '经', '一', '号']"
0;;广州市;从化区;温泉镇南洋理工学院,广州南洋理工职业学院宿舍区,"{'local_addr': '广东省广州市从化区', 'province': '广东省', 'city': '广州市', 'district': '从化区'}",广东省广州市从化区,"['广州市', '从化区', '温泉镇', '南洋', '理工学院']"
0;;广州市;从化区;温泉镇南洋理工职业学院,广州南洋理工职业学院宿舍区,"{'local_addr': '广东省广州市从化区', 'province': '广东省', 'city': '广州市', 'district': '从化区'}",广东省广州市从化区,"['广州市', '从化区', '温泉镇', '南洋', '理工职业', '学院']"
0;;广州市;从化区;温泉镇广州从化南洋理工职业学院,温泉镇,"{'local_addr': '广东省广州市从化区', 'province': '广东省', 'city': '广州市', 'district': '从化区'}",广东省广州市从化区,"['广州市', '从化区', '温泉镇', '广州', '从化', '南洋', '理工职业', '学院']"
0;;广州市;从化区;温泉镇广州从化温泉镇南洋理工职业学院,广州南洋理工职业学院宿舍区,"{'local_addr': '广东省广州市从化区', 'province': '广东省', 'city': '广州市', 'district': '从化区'}",广东省广州市从化区,"['广州市', '从化区', '温泉镇', '广州', '从化', '温泉镇', '南洋', '理工职业', '学院']"
0;;广州市;从化区;温泉镇广州南洋理工职业学院,广州南洋理工职业学院(新校区),"{'local_addr': '广东省广州市从化区', 'province': '广东省', 'city': '广州市', 'district': '从化区'}",广东省广州市从化区,"['广州市', '从化区', '温泉镇', '广州', '南洋', '理工职业', '学院']"
0;;广州市;从化区;街口街道166号广州城建职业学院,广州城建职业学院,"{'local_addr': '广东省广州市从化区', 'province': '广东省', 'city': '广州市', 'district': '从化区'}",广东省广州市从化区,"['广州市', '从化', '区', '街口街道', '166', '号', '广州城建职业学院']"
0;;广州市;从化区;街口街道从化区街口新城广场广场路72号水族馆阿叶,广场路72号,"{'local_addr': '广东省广州市从化区', 'province': '广东省', 'city': '广州市', 'district': '从化区'}",广东省广州市从化区,"['广州市', '从化', '区', '街口街道', '从化', '区', '街口', '新城广场', '广场路72号', '水族馆', '阿', '叶']"
0;;广州市;从化区;街口街道城建职业学院,广州城建职业学院,"{'local_addr': '广东省广州市从化区', 'province': '广东省', 'city': '广州市', 'district': '从化区'}",广东省广州市从化区,"['广州市', '从化', '区', '街口街道', '城建', '职业', '学院']"
0;;广州市;从化区;街口街道广东省广州市从化区街口新城广场广场路72号 阿叶,广场路72号,"{'local_addr': '广东省广州市从化区', 'province': '广东省', 'city': '广州市', 'district': '从化区'}",广东省广州市从化区,"['广州市', '从化', '区', '街口街道', '广东省', '广州市', '从化', '区', '街口', '新城广场', '广场路72号', '阿', '叶']"
0;;广州市;从化区;街口街道广东省广州市从化区街口新城广场广场路72号啊叶,广场路72号,"{'local_addr': '广东省广州市从化区', 'province': '广东省', 'city': '广州市', 'district': '从化区'}",广东省广州市从化区,"['广州市', '从化', '区', '街口街道', '广东省', '广州市', '从化', '区', '街口', '新城广场', '广场路72号', '啊', '叶']"
0;;广州市;从化区;街口街道广东省广州市从化区街口新城广场广场路72号水族馆老哥,广场路72号,"{'local_addr': '广东省广州市从化区', 'province': '广东省', 'city': '广州市', 'district': '从化区'}",广东省广州市从化区,"['广州市', '从化', '区', '街口街道', '广东省', '广州市', '从化', '区', '街口', '新城广场', '广场路72号', '水族馆', '老哥']"
0;;广州市;从化区;街口街道广东省广州市从化区街口新城广场广场路72号水族馆阿叶,广场路72号,"{'local_addr': '广东省广州市从化区', 'province': '广东省', 'city': '广州市', 'district': '从化区'}",广东省广州市从化区,"['广州市', '从化', '区', '街口街道', '广东省', '广州市', '从化', '区', '街口', '新城广场', '广场路72号', '水族馆', '阿', '叶']"
0;;广州市;从化区;街口街道广州南洋理工职业学院,广州南洋理工职业学院(新校区),"{'local_addr': '广东省广州市从化区', 'province': '广东省', 'city': '广州市', 'district': '从化区'}",广东省广州市从化区,"['广州市', '从化', '区', '街口街道', '广州', '南洋', '理工职业', '学院']"
0;;广州市;从化区;街口街道广州城建职业学院,广州城建职业学院,"{'local_addr': '广东省广州市从化区', 'province': '广东省', 'city': '广州市', 'district': '从化区'}",广东省广州市从化区,"['广州市', '从化', '区', '街口街道', '广州城建职业学院']"
0;;广州市;从化区;街口街道德福河畔花园-莱茵水岸宝翠径1号,德福河畔花园莱茵水岸,"{'local_addr': '广东省广州市从化区', 'province': '广东省', 'city': '广州市', 'district': '从化区'}",广东省广州市从化区,"['广州市', '从化', '区', '街口街道', '德福', '河畔花园', '-', '莱茵', '水岸', '宝', '翠径', '1', '号']"
0;;广州市;从化区;街口街道德福莱茵水岸对面宝翠径一号,德福河畔花园莱茵水岸,"{'local_addr': '广东省广州市从化区', 'province': '广东省', 'city': '广州市', 'district': '从化区'}",广东省广州市从化区,"['广州市', '从化', '区', '街口', '街', '道德', '福莱茵', '水岸', '对面', '宝', '翠径', '一', '号']"
0;;广州市;从化区;街口街道新城区新城广场路啊叶,街口街道,"{'local_addr': '广东省广州市从化区', 'province': '广东省', 'city': '广州市', 'district': '从化区'}",广东省广州市从化区,"['广州市', '从化', '区', '街口街道', '新城区', '新城广场', '路', '啊', '叶']"
0;;广州市;从化区;街口街道新城广场72号,新城广场,"{'local_addr': '广东省广州市从化区', 'province': '广东省', 'city': '广州市', 'district': '从化区'}",广东省广州市从化区,"['广州市', '从化', '区', '街口街道', '新城广场', '72', '号']"
0;;广州市;从化区;街口街道新城广场72号叶,新城广场,"{'local_addr': '广东省广州市从化区', 'province': '广东省', 'city': '广州市', 'district': '从化区'}",广东省广州市从化区,"['广州市', '从化', '区', '街口街道', '新城广场', '72', '号', '叶']"
0;;广州市;从化区;街口街道新城广场广场路72号啊叶,广场路72号,"{'local_addr': '广东省广州市从化区', 'province': '广东省', 'city': '广州市', 'district': '从化区'}",广东省广州市从化区,"['广州市', '从化', '区', '街口街道', '新城广场', '广场路72号', '啊', '叶']"
0;;广州市;从化区;街口街道新城广场广场路72号水族馆,广场路72号,"{'local_addr': '广东省广州市从化区', 'province': '广东省', 'city': '广州市', 'district': '从化区'}",广东省广州市从化区,"['广州市', '从化', '区', '街口街道', '新城广场', '广场路72号', '水族馆']"
